Freq.	Vy/Vx
5.80764417521165e+004	3.27638545055975e+001	-8.40028280357132e+001
5.82103217770724e+004	3.27012781728705e+001	-8.40236568983604e+001
5.83445104273597e+004	3.26387141278497e+001	-8.40444341507245e+001
5.84790084144332e+004	3.25761623084305e+001	-8.40651600726197e+001
5.86138164513880e+004	3.25136226528398e+001	-8.40858349423074e+001
5.87489352529627e+004	3.24510950996342e+001	-8.41064590365041e+001
5.88843655355439e+004	3.23885795876982e+001	-8.41270326304084e+001
5.90201080171694e+004	3.23260760562417e+001	-8.41475559976938e+001
5.91561634175323e+004	3.22635844447986e+001	-8.41680294105426e+001
5.92925324579849e+004	3.22011046932247e+001	-8.41884531396464e+001
5.94292158615421e+004	3.21386367416956e+001	-8.42088274542182e+001
5.95662143528859e+004	3.20761805307049e+001	-8.42291526220212e+001
5.97035286583685e+004	3.20137360010624e+001	-8.42494289093625e+001
5.98411595060167e+004	3.19513030938921e+001	-8.42696565811149e+001
5.99791076255357e+004	3.18888817506304e+001	-8.42898359007348e+001
6.01173737483125e+004	3.18264719130242e+001	-8.43099671302619e+001
6.02559586074204e+004	3.17640735231291e+001	-8.43300505303438e+001
6.03948629376226e+004	3.17016865233073e+001	-8.43500863602413e+001
6.05340874753759e+004	3.16393108562262e+001	-8.43700748778458e+001
6.06736329588351e+004	3.15769464648564e+001	-8.43900163396856e+001
6.08135001278563e+004	3.15145932924699e+001	-8.44099110009427e+001
6.09536897240014e+004	3.14522512826381e+001	-8.44297591154594e+001
6.10942024905416e+004	3.13899203792304e+001	-8.44495609357599e+001
6.12350391724617e+004	3.13276005264123e+001	-8.44693167130533e+001
6.13762005164638e+004	3.12652916686435e+001	-8.44890266972462e+001
6.15176872709711e+004	3.12029937506762e+001	-8.45086911369583e+001
6.16595001861325e+004	3.11407067175538e+001	-8.45283102795316e+001
6.18016400138258e+004	3.10784305146084e+001	-8.45478843710411e+001
6.19441075076623e+004	3.10161650874597e+001	-8.45674136563072e+001
6.20869034229905e+004	3.09539103820133e+001	-8.45868983789080e+001
6.22300285169000e+004	3.08916663444586e+001	-8.46063387811826e+001
6.23734835482260e+004	3.08294329212673e+001	-8.46257351042574e+001
6.25172692775526e+004	3.07672100591922e+001	-8.46450875880416e+001
6.26613864672175e+004	3.07049977052648e+001	-8.46643964712471e+001
6.28058358813157e+004	3.06427958067940e+001	-8.46836619913934e+001
6.29506182857037e+004	3.05806043113649e+001	-8.47028843848256e+001
6.30957344480032e+004	3.05184231668363e+001	-8.47220638867192e+001
6.32411851376058e+004	3.04562523213398e+001	-8.47412007310882e+001
6.33869711256765e+004	3.03940917232780e+001	-8.47602951508049e+001
6.35330931851581e+004	3.03319413213228e+001	-8.47793473776000e+001
6.36795520907753e+004	3.02698010644138e+001	-8.47983576420799e+001
6.38263486190385e+004	3.02076709017571e+001	-8.48173261737332e+001
6.39734835482484e+004	3.01455507828232e+001	-8.48362532009423e+001
6.41209576584997e+004	3.00834406573460e+001	-8.48551389509899e+001
6.42687717316855e+004	3.00213404753208e+001	-8.48739836500756e+001
6.44169265515012e+004	2.99592501870031e+001	-8.48927875233198e+001
6.45654229034490e+004	2.98971697429068e+001	-8.49115507947749e+001
6.47142615748417e+004	2.98350990938031e+001	-8.49302736874365e+001
6.48634433548072e+004	2.97730381907185e+001	-8.49489564232495e+001
6.50129690342924e+004	2.97109869849337e+001	-8.49675992231241e+001
6.51628394060676e+004	2.96489454279821e+001	-8.49862023069363e+001
6.53130552647305e+004	2.95869134716479e+001	-8.50047658935465e+001
6.54636174067107e+004	2.95248910679654e+001	-8.50232902007965e+001
6.56145266302737e+004	2.94628781692167e+001	-8.50417754455352e+001
6.57657837355252e+004	2.94008747279310e+001	-8.50602218436127e+001
6.59173895244152e+004	2.93388806968826e+001	-8.50786296098969e+001
6.60693448007426e+004	2.92768960290900e+001	-8.50969989582821e+001
6.62216503701592e+004	2.92149206778140e+001	-8.51153301016960e+001
6.63743070401738e+004	2.91529545965566e+001	-8.51336232521065e+001
6.65273156201571e+004	2.90909977390595e+001	-8.51518786205368e+001
6.66806769213451e+004	2.90290500593028e+001	-8.51700964170691e+001
6.68343917568443e+004	2.89671115115034e+001	-8.51882768508536e+001
6.69884609416354e+004	2.89051820501139e+001	-8.52064201301183e+001
6.71428852925780e+004	2.88432616298213e+001	-8.52245264621762e+001
6.72976656284145e+004	2.87813502055452e+001	-8.52425960534377e+001
6.74528027697748e+004	2.87194477324368e+001	-8.52606291094116e+001
6.76082975391808e+004	2.86575541658778e+001	-8.52786258347208e+001
6.77641507610501e+004	2.85956694614784e+001	-8.52965864331053e+001
6.79203632617010e+004	2.85337935750767e+001	-8.53145111074322e+001
6.80769358693566e+004	2.84719264627368e+001	-8.53324000597066e+001
6.82338694141494e+004	2.84100680807479e+001	-8.53502534910746e+001
6.83911647281253e+004	2.83482183856230e+001	-8.53680716018318e+001
6.85488226452485e+004	2.82863773340972e+001	-8.53858545914371e+001
6.87068440014055e+004	2.82245448831269e+001	-8.54036026585154e+001
6.88652296344099e+004	2.81627209898885e+001	-8.54213160008634e+001
6.90239803840064e+004	2.81009056117767e+001	-8.54389948154649e+001
6.91830970918758e+004	2.80390987064038e+001	-8.54566392984902e+001
6.93425806016390e+004	2.79773002315980e+001	-8.54742496453108e+001
6.95024317588618e+004	2.79155101454025e+001	-8.54918260504988e+001
6.96626514110589e+004	2.78537284060741e+001	-8.55093687078452e+001
6.98232404076991e+004	2.77919549720822e+001	-8.55268778103587e+001
6.99841996002093e+004	2.77301898021070e+001	-8.55443535502738e+001
7.01455298419790e+004	2.76684328550392e+001	-8.55617961190639e+001
7.03072319883652e+004	2.76066840899779e+001	-8.55792057074431e+001
7.04693068966965e+004	2.75449434662302e+001	-8.55965825053745e+001
7.06317554262780e+004	2.74832109433093e+001	-8.56139267020804e+001
7.07945784383955e+004	2.74214864809339e+001	-8.56312384860450e+001
7.09577767963205e+004	2.73597700390267e+001	-8.56485180450251e+001
7.11213513653145e+004	2.72980615777135e+001	-8.56657655660534e+001
7.12853030126335e+004	2.72363610573216e+001	-8.56829812354519e+001
7.14496326075329e+004	2.71746684383794e+001	-8.57001652388321e+001
7.16143410212717e+004	2.71129836816142e+001	-8.57173177611044e+001
7.17794291271176e+004	2.70513067479524e+001	-8.57344389864864e+001
7.19448978003513e+004	2.69896375985170e+001	-8.57515290985090e+001
7.21107479182713e+004	2.69279761946275e+001	-8.57685882800191e+001
7.22769803601983e+004	2.68663224977985e+001	-8.57856167131942e+001
7.24435960074802e+004	2.68046764697384e+001	-8.58026145795433e+001
7.26105957434967e+004	2.67430380723482e+001	-8.58195820599133e+001
7.27779804536635e+004	2.66814072677212e+001	-8.58365193345000e+001
7.29457510254380e+004	2.66197840181408e+001	-8.58534265828490e+001
7.31139083483228e+004	2.65581682860804e+001	-8.58703039838685e+001
7.32824533138714e+004	2.64965600342018e+001	-8.58871517158281e+001
7.34513868156925e+004	2.64349592253541e+001	-8.59039699563739e+001
7.36207097494545e+004	2.63733658225730e+001	-8.59207588825283e+001
7.37904230128910e+004	2.63117797890794e+001	-8.59375186706971e+001
7.39605275058046e+004	2.62502010882787e+001	-8.59542494966806e+001
7.41310241300725e+004	2.61886296837595e+001	-8.59709515356731e+001
7.43019137896509e+004	2.61270655392925e+001	-8.59876249622752e+001
7.44731973905796e+004	2.60655086188299e+001	-8.60042699504952e+001
7.46448758409873e+004	2.60039588865039e+001	-8.60208866737581e+001
7.48169500510960e+004	2.59424163066259e+001	-8.60374753049121e+001
7.49894209332261e+004	2.58808808436855e+001	-8.60540360162311e+001
7.51622894018010e+004	2.58193524623497e+001	-8.60705689794249e+001
7.53355563733522e+004	2.57578311274614e+001	-8.60870743656411e+001
7.55092227665238e+004	2.56963168040388e+001	-8.61035523454776e+001
7.56832895020778e+004	2.56348094572746e+001	-8.61200030889795e+001
7.58577575028987e+004	2.55733090525343e+001	-8.61364267656523e+001
7.60326276939984e+004	2.55118155553560e+001	-8.61528235444649e+001
7.62079010025214e+004	2.54503289314491e+001	-8.61691935938563e+001
7.63835783577492e+004	2.53888491466933e+001	-8.61855370817375e+001
7.65596606911057e+004	2.53273761671378e+001	-8.62018541755046e+001
7.67361489361619e+004	2.52659099590002e+001	-8.62181450420395e+001
7.69130440286410e+004	2.52044504886655e+001	-8.62344098477138e+001
7.70903469064230e+004	2.51429977226857e+001	-8.62506487584008e+001
7.72680585095501e+004	2.50815516277780e+001	-8.62668619394752e+001
7.74461797802317e+004	2.50201121708248e+001	-8.62830495558211e+001
7.76247116628490e+004	2.49586793188720e+001	-8.62992117718391e+001
7.78036551039601e+004	2.48972530391285e+001	-8.63153487514477e+001
7.79830110523055e+004	2.48358332989654e+001	-8.63314606580933e+001
7.81627804588126e+004	2.47744200659147e+001	-8.63475476547513e+001
7.83429642766007e+004	2.47130133076687e+001	-8.63636099039378e+001
7.85235634609867e+004	2.46516129920790e+001	-8.63796475677065e+001
7.87045789694893e+004	2.45902190871558e+001	-8.63956608076614e+001
7.88860117618349e+004	2.45288315610666e+001	-8.64116497849588e+001
7.90678627999619e+004	2.44674503821359e+001	-8.64276146603125e+001
7.92501330480265e+004	2.44060755188438e+001	-8.64435555940005e+001
7.94328234724074e+004	2.43447069398255e+001	-8.64594727458693e+001
7.96159350417111e+004	2.42833446138701e+001	-8.64753662753398e+001
7.97994687267768e+004	2.42219885099204e+001	-8.64912363414113e+001
7.99834255006819e+004	2.41606385970710e+001	-8.65070831026680e+001
8.01678063387470e+004	2.40992948445686e+001	-8.65229067172843e+001
8.03526122185407e+004	2.40379572218104e+001	-8.65387073430272e+001
8.05378441198856e+004	2.39766256983434e+001	-8.65544851372653e+001
8.07235030248627e+004	2.39153002438638e+001	-8.65702402569722e+001
8.09095899178171e+004	2.38539808282161e+001	-8.65859728587303e+001
8.10961057853629e+004	2.37926674213920e+001	-8.66016830987383e+001
8.12830516163887e+004	2.37313599935301e+001	-8.66173711328131e+001
8.14704284020626e+004	2.36700585149147e+001	-8.66330371163984e+001
8.16582371358378e+004	2.36087629559749e+001	-8.66486812045670e+001
8.18464788134575e+004	2.35474732872843e+001	-8.66643035520263e+001
8.20351544329603e+004	2.34861894795597e+001	-8.66799043131244e+001
8.22242649946856e+004	2.34249115036607e+001	-8.66954836418533e+001
8.24138115012786e+004	2.33636393305886e+001	-8.67110416918550e+001
8.26037949576962e+004	2.33023729314858e+001	-8.67265786164265e+001
8.27942163712117e+004	2.32411122776350e+001	-8.67420945685229e+001
8.29850767514205e+004	2.31798573404585e+001	-8.67575897007644e+001
8.31763771102453e+004	2.31186080915170e+001	-8.67730641654390e+001
8.33681184619415e+004	2.30573645025097e+001	-8.67885181145101e+001
8.35603018231028e+004	2.29961265452726e+001	-8.68039516996183e+001
8.37529282126662e+004	2.29348941917783e+001	-8.68193650720879e+001
8.39459986519177e+004	2.28736674141353e+001	-8.68347583829312e+001
8.41395141644974e+004	2.28124461845869e+001	-8.68501317828527e+001
8.43334757764054e+004	2.27512304755107e+001	-8.68654854222528e+001
8.45278845160068e+004	2.26900202594177e+001	-8.68808194512375e+001
8.47227414140374e+004	2.26288155089520e+001	-8.68961340196161e+001
8.49180475036090e+004	2.25676161968893e+001	-8.69114292769107e+001
8.51138038202152e+004	2.25064222961370e+001	-8.69267053723588e+001
8.53100114017365e+004	2.24452337797329e+001	-8.69419624549183e+001
8.55066712884458e+004	2.23840506208449e+001	-8.69572006732727e+001
8.57037845230144e+004	2.23228727927699e+001	-8.69724201758333e+001
8.59013521505169e+004	2.22617002689334e+001	-8.69876211107488e+001
8.60993752184374e+004	2.22005330228885e+001	-8.70028036259022e+001
8.62978547766743e+004	2.21393710283157e+001	-8.70179678689239e+001
8.64967918775465e+004	2.20782142590216e+001	-8.70331139871883e+001
8.66961875757988e+004	2.20170626889387e+001	-8.70482421278254e+001
8.68960429286073e+004	2.19559162921244e+001	-8.70633524377189e+001
8.70963589955851e+004	2.18947750427604e+001	-8.70784450635151e+001
8.72971368387881e+004	2.18336389151523e+001	-8.70935201516251e+001
8.74983775227205e+004	2.17725078837285e+001	-8.71085778482301e+001
8.77000821143403e+004	2.17113819230397e+001	-8.71236182992868e+001
8.79022516830652e+004	2.16502610077584e+001	-8.71386416505290e+001
8.81048873007782e+004	2.15891451126778e+001	-8.71536480474742e+001
8.83079900418330e+004	2.15280342127119e+001	-8.71686376354270e+001
8.85115609830602e+004	2.14669282828939e+001	-8.71836105594843e+001
8.87156012037727e+004	2.14058272983763e+001	-8.71985669645398e+001
8.89201117857714e+004	2.13447312344300e+001	-8.72135069952872e+001
8.91250938133510e+004	2.12836400664435e+001	-8.72284307962238e+001
8.93305483733059e+004	2.12225537699226e+001	-8.72433385116586e+001
8.95364765549357e+004	2.11614723204893e+001	-8.72582302857122e+001
8.97428794500511e+004	2.11003956938816e+001	-8.72731062623230e+001
8.99497581529797e+004	2.10393238659529e+001	-8.72879665852521e+001
9.01571137605719e+004	2.09782568126707e+001	-8.73028113980871e+001
9.03649473722063e+004	2.09171945101169e+001	-8.73176408442452e+001
9.05732600897961e+004	2.08561369344867e+001	-8.73324550669798e+001
9.07820530177946e+004	2.07950840620877e+001	-8.73472542093818e+001
9.09913272632011e+004	2.07340358693400e+001	-8.73620384143866e+001
9.12010839355668e+004	2.06729923327751e+001	-8.73768078247764e+001
9.14113241470008e+004	2.06119534290353e+001	-8.73915625831856e+001
9.16220490121757e+004	2.05509191348733e+001	-8.74063028321044e+001
9.18332596483338e+004	2.04898894271517e+001	-8.74210287138830e+001
9.20449571752927e+004	2.04288642828418e+001	-8.74357403707363e+001
9.22571427154519e+004	2.03678436790240e+001	-8.74504379447463e+001
9.24698173937978e+004	2.03068275928861e+001	-8.74651215778696e+001
9.26829823379104e+004	2.02458160017236e+001	-8.74797914119379e+001
9.28966386779690e+004	2.01848088829388e+001	-8.74944475886660e+001
9.31107875467584e+004	2.01238062140400e+001	-8.75090902496517e+001
9.33254300796744e+004	2.00628079726414e+001	-8.75237195363828e+001
9.35405674147304e+004	2.00018141364621e+001	-8.75383355902406e+001
9.37562006925632e+004	1.99408246833257e+001	-8.75529385525042e+001
9.39723310564389e+004	1.98798395911599e+001	-8.75675285643540e+001
9.41889596522591e+004	1.98188588379956e+001	-8.75821057668757e+001
9.44060876285673e+004	1.97578824019668e+001	-8.75966703010663e+001
9.46237161365542e+004	1.96969102613094e+001	-8.76112223078357e+001
9.48418463300645e+004	1.96359423943614e+001	-8.76257619280117e+001
9.50604793656029e+004	1.95749787795618e+001	-8.76402893023450e+001
9.52796164023399e+004	1.95140193954501e+001	-8.76548045715121e+001
9.54992586021182e+004	1.94530642206662e+001	-8.76693078761200e+001
9.57194071294590e+004	1.93921132339494e+001	-8.76837993567104e+001
9.59400631515678e+004	1.93311664141379e+001	-8.76982791537634e+001
9.61612278383409e+004	1.92702237401688e+001	-8.77127474077013e+001
9.63829023623714e+004	1.92092851910767e+001	-8.77272042588935e+001
9.66050878989557e+004	1.91483507459938e+001	-8.77416498476597e+001
9.68277856260992e+004	1.90874203841495e+001	-8.77560843142755e+001
9.70509967245232e+004	1.90264940848692e+001	-8.77705077989744e+001
9.72747223776706e+004	1.89655718275743e+001	-8.77849204419521e+001
9.74989637717128e+004	1.89046535917818e+001	-8.77993223833731e+001
9.77237220955551e+004	1.88437393571032e+001	-8.78137137633722e+001
9.79489985408438e+004	1.87828291032447e+001	-8.78280947220583e+001
9.81747943019723e+004	1.87219228100061e+001	-8.78424653995209e+001
9.84011105760872e+004	1.86610204572806e+001	-8.78568259358319e+001
9.86279485630948e+004	1.86001220250544e+001	-8.78711764710504e+001
9.88553094656676e+004	1.85392274934058e+001	-8.78855171452273e+001
9.90831944892504e+004	1.84783368425053e+001	-8.78998480984081e+001
9.93116048420669e+004	1.84174500526143e+001	-8.79141694706384e+001
9.95405417351262e+004	1.83565671040855e+001	-8.79284814019670e+001
9.97700063822287e+004	1.82956879773619e+001	-8.79427840324497e+001
9.99999999999733e+004	1.82348126529763e+001	-8.79570775021545e+001
1.00230523807763e+005	1.81739411115509e+001	-8.79713619511639e+001
1.00461579027813e+005	1.81130733337972e+001	-8.79856375195816e+001
1.00693166885154e+005	1.80522093005147e+001	-8.79999043475335e+001
1.00925288607642e+005	1.79913489925913e+001	-8.80141625751742e+001
1.01157945425963e+005	1.79304923910024e+001	-8.80284123426891e+001
1.01391138573641e+005	1.78696394768102e+001	-8.80426537903000e+001
1.01624869287042e+005	1.78087902311638e+001	-8.80568870582681e+001
1.01859138805384e+005	1.77479446352984e+001	-8.80711122868995e+001
1.02093948370741e+005	1.76871026705349e+001	-8.80853296165467e+001
1.02329299228048e+005	1.76262643182794e+001	-8.80995391876151e+001
1.02565192625113e+005	1.75654295600228e+001	-8.81137411405665e+001
1.02801629812620e+005	1.75045983773403e+001	-8.81279356159221e+001
1.03038612044134e+005	1.74437707518912e+001	-8.81421227542670e+001
1.03276140576112e+005	1.73829466654181e+001	-8.81563026962557e+001
1.03514216667907e+005	1.73221260997466e+001	-8.81704755826137e+001
1.03752841581774e+005	1.72613090367849e+001	-8.81846415541438e+001
1.03992016582878e+005	1.72004954585233e+001	-8.81988007517292e+001
1.04231742939303e+005	1.71396853470339e+001	-8.82129533163370e+001
1.04472021922052e+005	1.70788786844699e+001	-8.82270993890235e+001
1.04712854805062e+005	1.70180754530656e+001	-8.82412391109372e+001
1.04954242865204e+005	1.69572756351355e+001	-8.82553726233237e+001
1.05196187382294e+005	1.68964792130742e+001	-8.82695000675296e+001
1.05438689639098e+005	1.68356861693557e+001	-8.82836215850063e+001
1.05681750921338e+005	1.67748964865333e+001	-8.82977373173139e+001
