Freq.	Vy/Vx
2.28034207199989e+04	1.07826696126900e+01	5.09971018292824e+01
2.28559880337490e+04	1.07296081731700e+01	5.09312828064280e+01
2.29086765276724e+04	1.06766675047875e+01	5.08665490863561e+01
2.29614864811183e+04	1.06238474282376e+01	5.08028875850602e+01
2.30144181740797e+04	1.05711477536098e+01	5.07402853890547e+01
2.30674718871953e+04	1.05185682807943e+01	5.06787297530890e+01
2.31206479017506e+04	1.04661087998753e+01	5.06182080978839e+01
2.31739464996794e+04	1.04137690915129e+01	5.05587080078846e+01
2.32273679635657e+04	1.03615489273128e+01	5.05002172290355e+01
2.32809125766447e+04	1.03094480701857e+01	5.04427236665745e+01
2.33345806228046e+04	1.02574662746937e+01	5.03862153828480e+01
2.33883723865881e+04	1.02056032873884e+01	5.03306805951477e+01
2.34422881531938e+04	1.01538588471366e+01	5.02761076735686e+01
2.34963282084776e+04	1.01022326854368e+01	5.02224851388890e+01
2.35504928389546e+04	1.00507245267260e+01	5.01698016604728e+01
2.36047823318003e+04	9.99933408867647e+00	5.01180460541941e+01
2.36591969748521e+04	9.94806108248363e+00	5.00672072803848e+01
2.37137370566110e+04	9.89690521314468e+00	5.00172744418040e+01
2.37684028662432e+04	9.84586617972861e+00	4.99682367816322e+01
2.38231946935813e+04	9.79494367563788e+00	4.99200836814869e+01
2.38781128291262e+04	9.74413738886147e+00	4.98728046594623e+01
2.39331575640483e+04	9.69344700222041e+00	4.98263893681924e+01
2.39883291901893e+04	9.64287219360514e+00	4.97808275929364e+01
2.40436280000637e+04	9.59241263620557e+00	4.97361092496891e+01
2.40990542868603e+04	9.54206799873373e+00	4.96922243833131e+01
2.41546083444438e+04	9.49183794563935e+00	4.96491631656955e+01
2.42102904673561e+04	9.44172213731857e+00	4.96069158939275e+01
2.42661009508185e+04	9.39172023031586e+00	4.95654729885068e+01
2.43220400907325e+04	9.34183187751958e+00	4.95248249915644e+01
2.43781081836818e+04	9.29205672835111e+00	4.94849625651136e+01
2.44343055269340e+04	9.24239442894797e+00	4.94458764893219e+01
2.44906324184417e+04	9.19284462234093e+00	4.94075576608072e+01
2.45470891568446e+04	9.14340694862540e+00	4.93699970909552e+01
2.46036760414705e+04	9.09408104512720e+00	4.93331859042605e+01
2.46603933723376e+04	9.04486654656294e+00	4.92971153366900e+01
2.47172414501555e+04	8.99576308519511e+00	4.92617767340687e+01
2.47742205763270e+04	8.94677029098206e+00	4.92271615504881e+01
2.48313310529499e+04	8.89788779172309e+00	4.91932613467360e+01
2.48885731828181e+04	8.84911521319859e+00	4.91600677887488e+01
2.49459472694237e+04	8.80045217930567e+00	4.91275726460857e+01
2.50034536169584e+04	8.75189831218925e+00	4.90957677904238e+01
2.50610925303153e+04	8.70345323236862e+00	4.90646451940753e+01
2.51188643150899e+04	8.65511655885988e+00	4.90341969285252e+01
2.51767692775826e+04	8.60688790929422e+00	4.90044151629905e+01
2.52348077247998e+04	8.55876690003218e+00	4.89752921630002e+01
2.52929799644555e+04	8.51075314627399e+00	4.89468202889954e+01
2.53512863049731e+04	8.46284626216627e+00	4.89189919949503e+01
2.54097270554871e+04	8.41504586090487e+00	4.88917998270125e+01
2.54683025258444e+04	8.36735155483436e+00	4.88652364221647e+01
2.55270130266065e+04	8.31976295554400e+00	4.88392945069043e+01
2.55858588690504e+04	8.27227967396029e+00	4.88139668959441e+01
2.56448403651711e+04	8.22490132043654e+00	4.87892464909309e+01
2.57039578276826e+04	8.17762750483893e+00	4.87651262791842e+01
2.57632115700197e+04	8.13045783662994e+00	4.87415993324530e+01
2.58226019063399e+04	8.08339192494851e+00	4.87186588056919e+01
2.58821291515248e+04	8.03642937868744e+00	4.86962979358541e+01
2.59417936211820e+04	7.98956980656818e+00	4.86745100407044e+01
2.60015956316466e+04	7.94281281721266e+00	4.86532885176491e+01
2.60615354999828e+04	7.89615801921269e+00	4.86326268425831e+01
2.61216135439859e+04	7.84960502119681e+00	4.86125185687552e+01
2.61818300821837e+04	7.80315343189466e+00	4.85929573256508e+01
2.62421854338382e+04	7.75680286019896e+00	4.85739368178904e+01
2.63026799189476e+04	7.71055291522529e+00	4.85554508241461e+01
2.63633138582476e+04	7.66440320636950e+00	4.85374931960740e+01
2.64240875732132e+04	7.61835334336305e+00	4.85200578572632e+01
2.64850013860608e+04	7.57240293632623e+00	4.85031388021999e+01
2.65460556197491e+04	7.52655159581935e+00	4.84867300952492e+01
2.66072505979818e+04	7.48079893289193e+00	4.84708258696508e+01
2.66685866452085e+04	7.43514455913009e+00	4.84554203265308e+01
2.67300640866268e+04	7.38958808670193e+00	4.84405077339288e+01
2.67916832481840e+04	7.34412912840124e+00	4.84260824258399e+01
2.68534444565787e+04	7.29876729768939e+00	4.84121388012712e+01
2.69153480392628e+04	7.25350220873568e+00	4.83986713233131e+01
2.69773943244428e+04	7.20833347645585e+00	4.83856745182248e+01
2.70395836410820e+04	7.16326071654921e+00	4.83731429745342e+01
2.71019163189020e+04	7.11828354553410e+00	4.83610713421514e+01
2.71643926883844e+04	7.07340158078196e+00	4.83494543314957e+01
2.72270130807727e+04	7.02861444054984e+00	4.83382867126370e+01
2.72897778280740e+04	6.98392174401175e+00	4.83275633144495e+01
2.73526872630607e+04	6.93932311128841e+00	4.83172790237791e+01
2.74157417192723e+04	6.89481816347580e+00	4.83074287846236e+01
2.74789415310175e+04	6.85040652267248e+00	4.82980075973251e+01
2.75422870333751e+04	6.80608781200569e+00	4.82890105177764e+01
2.76057785621969e+04	6.76186165565612e+00	4.82804326566375e+01
2.76694164541086e+04	6.71772767888179e+00	4.82722691785662e+01
2.77332010465118e+04	6.67368550804053e+00	4.82645153014598e+01
2.77971326775863e+04	6.62973477061161e+00	4.82571662957086e+01
2.78612116862911e+04	6.58587509521624e+00	4.82502174834610e+01
2.79254384123668e+04	6.54210611163700e+00	4.82436642379001e+01
2.79898131963370e+04	6.49842745083644e+00	4.82375019825317e+01
2.80543363795105e+04	6.45483874497462e+00	4.82317261904832e+01
2.81190083039827e+04	6.41133962742577e+00	4.82263323838130e+01
2.81838293126379e+04	6.36792973279405e+00	4.82213161328314e+01
2.82487997491504e+04	6.32460869692852e+00	4.82166730554312e+01
2.83139199579871e+04	6.28137615693717e+00	4.82123988164295e+01
2.83791902844088e+04	6.23823175120028e+00	4.82084891269192e+01
2.84446110744724e+04	6.19517511938291e+00	4.82049397436310e+01
2.85101826750323e+04	6.15220590244659e+00	4.82017464683040e+01
2.85759054337427e+04	6.10932374266053e+00	4.81989051470684e+01
2.86417796990590e+04	6.06652828361179e+00	4.81964116698353e+01
2.87078058202401e+04	6.02381917021504e+00	4.81942619696978e+01
2.87739841473499e+04	5.98119604872156e+00	4.81924520223403e+01
2.88403150312592e+04	5.93865856672761e+00	4.81909778454572e+01
2.89067988236479e+04	5.89620637318214e+00	4.81898354981813e+01
2.89734358770063e+04	5.85383911839405e+00	4.81890210805195e+01
2.90402265446376e+04	5.81155645403872e+00	4.81885307327987e+01
2.91071711806591e+04	5.76935803316406e+00	4.81883606351200e+01
2.91742701400047e+04	5.72724351019612e+00	4.81885070068204e+01
2.92415237784264e+04	5.68521254094390e+00	4.81889661059438e+01
2.93089324524962e+04	5.64326478260404e+00	4.81897342287196e+01
2.93764965196083e+04	5.60139989376472e+00	4.81908077090499e+01
2.94442163379806e+04	5.55961753440924e+00	4.81921829180040e+01
2.95120922666568e+04	5.51791736591917e+00	4.81938562633206e+01
2.95801246655084e+04	5.47629905107693e+00	4.81958241889189e+01
2.96483138952364e+04	5.43476225406817e+00	4.81980831744150e+01
2.97166603173732e+04	5.39330664048349e+00	4.82006297346482e+01
2.97851642942848e+04	5.35193187732001e+00	4.82034604192126e+01
2.98538261891725e+04	5.31063763298238e+00	4.82065718119973e+01
2.99226463660748e+04	5.26942357728360e+00	4.82099605307322e+01
2.99916251898694e+04	5.22828938144528e+00	4.82136232265424e+01
3.00607630262751e+04	5.18723471809781e+00	4.82175565835080e+01
3.01300602418540e+04	5.14625926127997e+00	4.82217573182315e+01
3.01995172040130e+04	5.10536268643843e+00	4.82262221794114e+01
3.02691342810058e+04	5.06454467042682e+00	4.82309479474223e+01
3.03389118419355e+04	5.02380489150450e+00	4.82359314339016e+01
3.04088502567555e+04	4.98314302933521e+00	4.82411694813427e+01
3.04789498962725e+04	4.94255876498527e+00	4.82466589626938e+01
3.05492111321478e+04	4.90205178092162e+00	4.82523967809626e+01
3.06196343368995e+04	4.86162176100957e+00	4.82583798688287e+01
3.06902198839042e+04	4.82126839051040e+00	4.82646051882595e+01
3.07609681473997e+04	4.78099135607855e+00	4.82710697301337e+01
3.08318795024862e+04	4.74079034575882e+00	4.82777705138698e+01
3.09029543251285e+04	4.70066504898317e+00	4.82847045870602e+01
3.09741929921584e+04	4.66061515656741e+00	4.82918690251107e+01
3.10455958812761e+04	4.62064036070771e+00	4.82992609308864e+01
3.11171633710527e+04	4.58074035497683e+00	4.83068774343614e+01
3.11888958409319e+04	4.54091483432028e+00	4.83147156922749e+01
3.12607936712321e+04	4.50116349505224e+00	4.83227728877923e+01
3.13328572431483e+04	4.46148603485134e+00	4.83310462301710e+01
3.14050869387546e+04	4.42188215275630e+00	4.83395329544315e+01
3.14774831410056e+04	4.38235154916136e+00	4.83482303210335e+01
3.15500462337387e+04	4.34289392581163e+00	4.83571356155565e+01
3.16227766016762e+04	4.30350898579830e+00	4.83662461483856e+01
3.16956746304273e+04	4.26419643355363e+00	4.83755592544017e+01
3.17687407064901e+04	4.22495597484600e+00	4.83850722926765e+01
3.18419752172536e+04	4.18578731677459e+00	4.83947826461717e+01
3.19153785510000e+04	4.14669016776417e+00	4.84046877214435e+01
3.19889510969063e+04	4.10766423755967e+00	4.84147849483500e+01
3.20626932450470e+04	4.06870923722068e+00	4.84250717797649e+01
3.21366053863955e+04	4.02982487911579e+00	4.84355456912935e+01
3.22106879128266e+04	3.99101087691697e+00	4.84462041809946e+01
3.22849412171186e+04	3.95226694559371e+00	4.84570447691050e+01
3.23593656929550e+04	3.91359280140721e+00	4.84680649977694e+01
3.24339617349271e+04	3.87498816190437e+00	4.84792624307731e+01
3.25087297385356e+04	3.83645274591180e+00	4.84906346532799e+01
3.25836701001930e+04	3.79798627352974e+00	4.85021792715722e+01
3.26587832172257e+04	3.75958846612583e+00	4.85138939127971e+01
3.27340694878759e+04	3.72125904632898e+00	4.85257762247139e+01
3.28095293113040e+04	3.68299773802304e+00	4.85378238754470e+01
3.28851630875904e+04	3.64480426634041e+00	4.85500345532417e+01
3.29609712177378e+04	3.60667835765574e+00	4.85624059662235e+01
3.30369541036735e+04	3.56861973957948e+00	4.85749358421614e+01
3.31131121482511e+04	3.53062814095136e+00	4.85876219282341e+01
3.31894457552530e+04	3.49270329183388e+00	4.86004619908000e+01
3.32659553293924e+04	3.45484492350576e+00	4.86134538151703e+01
3.33426412763155e+04	3.41705276845537e+00	4.86265952053853e+01
3.34195040026034e+04	3.37932656037406e+00	4.86398839839945e+01
3.34965439157747e+04	3.34166603414953e+00	4.86533179918392e+01
3.35737614242874e+04	3.30407092585914e+00	4.86668950878387e+01
3.36511569375410e+04	3.26654097276321e+00	4.86806131487791e+01
3.37287308658788e+04	3.22907591329829e+00	4.86944700691058e+01
3.38064836205900e+04	3.19167548707044e+00	4.87084637607186e+01
3.38844156139121e+04	3.15433943484839e+00	4.87225921527698e+01
3.39625272590327e+04	3.11706749855687e+00	4.87368531914647e+01
3.40408189700919e+04	3.07985942126975e+00	4.87512448398660e+01
3.41192911621846e+04	3.04271494720327e+00	4.87657650777004e+01
3.41979442513626e+04	3.00563382170922e+00	4.87804119011673e+01
3.42767786546368e+04	2.96861579126817e+00	4.87951833227520e+01
3.43557947899792e+04	2.93166060348256e+00	4.88100773710395e+01
3.44349930763255e+04	2.89476800707002e+00	4.88250920905321e+01
3.45143739335773e+04	2.85793775185645e+00	4.88402255414701e+01
3.45939377826038e+04	2.82116958876922e+00	4.88554757996532e+01
3.46736850452448e+04	2.78446326983041e+00	4.88708409562666e+01
3.47536161443122e+04	2.74781854814997e+00	4.88863191177077e+01
3.48337315035928e+04	2.71123517791890e+00	4.89019084054166e+01
3.49140315478502e+04	2.67471291440250e+00	4.89176069557080e+01
3.49945167028273e+04	2.63825151393356e+00	4.89334129196063e+01
3.50751873952483e+04	2.60185073390558e+00	4.89493244626822e+01
3.51560440528213e+04	2.56551033276609e+00	4.89653397648923e+01
3.52370871042402e+04	2.52923007000978e+00	4.89814570204206e+01
3.53183169791871e+04	2.49300970617186e+00	4.89976744375218e+01
3.53997341083349e+04	2.45684900282132e+00	4.90139902383678e+01
3.54813389233490e+04	2.42074772255424e+00	4.90304026588954e+01
3.55631318568899e+04	2.38470562898707e+00	4.90469099486565e+01
3.56451133426158e+04	2.34872248675004e+00	4.90635103706705e+01
3.57272838151842e+04	2.31279806148046e+00	4.90802022012784e+01
3.58096437102549e+04	2.27693211981611e+00	4.90969837299991e+01
3.58921934644918e+04	2.24112442938869e+00	4.91138532593875e+01
3.59749335155655e+04	2.20537475881719e+00	4.91308091048953e+01
3.60578643021555e+04	2.16968287770135e+00	4.91478495947324e+01
3.61409862639526e+04	2.13404855661518e+00	4.91649730697313e+01
3.62242998416611e+04	2.09847156710041e+00	4.91821778832130e+01
3.63078054770013e+04	2.06295168166001e+00	4.91994624008545e+01
3.63915036127119e+04	2.02748867375179e+00	4.92168250005585e+01
3.64753946925519e+04	1.99208231778194e+00	4.92342640723245e+01
3.65594791613036e+04	1.95673238909869e+00	4.92517780181220e+01
3.66437574647744e+04	1.92143866398587e+00	4.92693652517651e+01
3.67282300497995e+04	1.88620091965664e+00	4.92870241987891e+01
3.68128973642442e+04	1.85101893424717e+00	4.93047532963283e+01
3.68977598570061e+04	1.81589248681035e+00	4.93225509929960e+01
3.69828179780176e+04	1.78082135730956e+00	4.93404157487659e+01
3.70680721782486e+04	1.74580532661250e+00	4.93583460348548e+01
3.71535229097082e+04	1.71084417648492e+00	4.93763403336071e+01
3.72391706254478e+04	1.67593768958456e+00	4.93943971383814e+01
3.73250157795630e+04	1.64108564945502e+00	4.94125149534373e+01
3.74110588271962e+04	1.60628784051964e+00	4.94306922938249e+01
3.74973002245392e+04	1.57154404807549e+00	4.94489276852754e+01
3.75837404288353e+04	1.53685405828735e+00	4.94672196640927e+01
3.76703798983817e+04	1.50221765818175e+00	4.94855667770474e+01
3.77572190925324e+04	1.46763463564096e+00	4.95039675812709e+01
3.78442584717001e+04	1.43310477939718e+00	4.95224206441522e+01
3.79314984973589e+04	1.39862787902658e+00	4.95409245432353e+01
3.80189396320468e+04	1.36420372494352e+00	4.95594778661178e+01
3.81065823393680e+04	1.32983210839472e+00	4.95780792103514e+01
3.81944270839953e+04	1.29551282145347e+00	4.95967271833437e+01
3.82824743316729e+04	1.26124565701399e+00	4.96154204022603e+01
3.83707245492185e+04	1.22703040878560e+00	4.96341574939294e+01
3.84591782045260e+04	1.19286687128718e+00	4.96529370947470e+01
3.85478357665678e+04	1.15875483984148e+00	4.96717578505835e+01
3.86366977053975e+04	1.12469411056956e+00	4.96906184166912e+01
3.87257644921523e+04	1.09068448038524e+00	4.97095174576131e+01
3.88150365990553e+04	1.05672574698958e+00	4.97284536470938e+01
3.89045144994185e+04	1.02281770886540e+00	4.97474256679898e+01
3.89941986676448e+04	9.88960165271877e-01	4.97664322121823e+01
3.90840895792306e+04	9.55152916239074e-01	4.97854719804907e+01
3.91741877107687e+04	9.21395762562640e-01	4.98045436825872e+01
3.92644935399504e+04	8.87688505798478e-01	4.98236460369121e+01
3.93550075455681e+04	8.54030948257398e-01	4.98427777705914e+01
3.94457302075182e+04	8.20422892999923e-01	4.98619376193534e+01
3.95366620068031e+04	7.86864143831040e-01	4.98811243274484e+01
3.96278034255342e+04	7.53354505295053e-01	4.99003366475685e+01
3.97191549469343e+04	7.19893782670406e-01	4.99195733407679e+01
3.98107170553400e+04	6.86481781964573e-01	4.99388331763851e+01
3.99024902362044e+04	6.53118309909049e-01	4.99581149319656e+01
3.99944749761000e+04	6.19803173954250e-01	4.99774173931860e+01
4.00866717627205e+04	5.86536182264556e-01	4.99967393537779e+01
4.01790810848842e+04	5.53317143713352e-01	5.00160796154545e+01
4.02717034325361e+04	5.20145867878092e-01	5.00354369878363e+01
4.03645392967506e+04	4.87022165035429e-01	5.00548102883792e+01
4.04575891697344e+04	4.53945846156360e-01	5.00741983423024e+01
4.05508535448284e+04	4.20916722901427e-01	5.00935999825177e+01
4.06443329165113e+04	3.87934607615953e-01	5.01130140495598e+01
4.07380277804013e+04	3.54999313325236e-01	5.01324393915170e+01
4.08319386332592e+04	3.22110653729968e-01	5.01518748639630e+01
4.09260659729911e+04	2.89268443201435e-01	5.01713193298894e+01
4.10204102986506e+04	2.56472496777009e-01	5.01907716596393e+01
4.11149721104421e+04	2.23722630155476e-01	5.02102307308413e+01
4.12097519097229e+04	1.91018659692502e-01	5.02296954283446e+01
4.13047501990060e+04	1.58360402396114e-01	5.02491646441546e+01
4.13999674819629e+04	1.25747675922228e-01	5.02686372773697e+01
4.14954042634261e+04	9.31802985701676e-02	5.02881122341182e+01
4.15910610493920e+04	6.06580892782762e-02	5.03075884274965e+01
4.16869383470233e+04	2.81808676195159e-02	5.03270647775079e+01
4.17830366646519e+04	-4.25154620287320e-03	5.03465402110019e+01
4.18793565117816e+04	-3.66393313596546e-02	5.03660136616147e+01
4.19758983990904e+04	-6.89826663999242e-02	5.03854840697095e+01
4.20726628384341e+04	-1.01281729255315e-01	5.04049503823185e+01
4.21696503428479e+04	-1.33536697244206e-01	5.04244115530851e+01
4.22668614265499e+04	-1.65747747075910e-01	5.04438665422066e+01
4.23642966049437e+04	-1.97915054854799e-01	5.04633143163778e+01
4.24619563946208e+04	-2.30038796084441e-01	5.04827538487353e+01
4.25598413133638e+04	-2.62119145671630e-01	5.05021841188023e+01
4.26579518801488e+04	-2.94156277930437e-01	5.05216041124342e+01
4.27562886151481e+04	-3.26150366586242e-01	5.05410128217643e+01
4.28548520397334e+04	-3.58101584779679e-01	5.05604092451509e+01
4.29536426764782e+04	-3.90010105070599e-01	5.05797923871244e+01
4.30526610491605e+04	-4.21876099441943e-01	5.05991612583354e+01
4.31519076827659e+04	-4.53699739303654e-01	5.06185148755027e+01
4.32513831034902e+04	-4.85481195496521e-01	5.06378522613630e+01
4.33510878387422e+04	-5.17220638295944e-01	5.06571724446199e+01
4.34510224171464e+04	-5.48918237415766e-01	5.06764744598945e+01
4.35511873685461e+04	-5.80574162012011e-01	5.06957573476761e+01
4.36515832240058e+04	-6.12188580686564e-01	5.07150201542732e+01
4.37522105158144e+04	-6.43761661490916e-01	5.07342619317653e+01
4.38530697774877e+04	-6.75293571929762e-01	5.07534817379558e+01
4.39541615437716e+04	-7.06784478964679e-01	5.07726786363240e+01
4.40554863506445e+04	-7.38234549017665e-01	5.07918516959790e+01
4.41570447353203e+04	-7.69643947974760e-01	5.08109999916136e+01
4.42588372362517e+04	-8.01012841189535e-01	5.08301226034584e+01
4.43608643931323e+04	-8.32341393486627e-01	5.08492186172366e+01
4.44631267468999e+04	-8.63629769165183e-01	5.08682871241197e+01
